37.280938,-118.612955,2525.358154296875
37.280938,-118.611955,2515.516357421875
37.280938,-118.610955,2510.4765625
37.280938,-118.609955,2499.176025390625
37.280938,-118.608955,2492.550048828125
37.280938,-118.607955,2483.177978515625
37.280938,-118.606955,2477.784912109375
37.280938,-118.605955,2468.875732421875
37.280938,-118.604955,2469.322998046875
37.280938,-118.603955,2464.141357421875
37.280938,-118.602955,2458.138427734375
37.280938,-118.601955,2452.83154296875
37.280938,-118.600955,2446.837890625
37.280938,-118.599955,2442.177490234375
37.280938,-118.598955,2426.959228515625
37.280938,-118.597955,2418.137939453125
37.280938,-118.596955,2413.7744140625
37.280938,-118.595955,2412.18017578125
37.280938,-118.594955,2407.756103515625
37.280938,-118.593955,2399.260498046875
37.280938,-118.592955,2387.404296875
37.280938,-118.591955,2381.557861328125
37.280938,-118.590955,2380.128662109375
37.280938,-118.589955,2406.94482421875
37.280938,-118.588955,2419.314208984375
37.280938,-118.587955,2419.127685546875
37.280938,-118.586955,2413.61962890625
37.280938,-118.585955,2403.21826171875
37.280938,-118.584955,2394.510986328125
37.280938,-118.583955,2402.82666015625
37.280938,-118.582955,2394.5986328125
37.280938,-118.581955,2375.020751953125
37.280938,-118.580955,2366.12353515625
37.280938,-118.579955,2378.72265625
37.280938,-118.578955,2386.206298828125
37.280938,-118.577955,2388.276123046875
37.280938,-118.576955,2390.9482421875
37.280938,-118.575955,2397.254150390625
37.280938,-118.574955,2374.671875
37.280938,-118.573955,2353.75830078125
37.280938,-118.572955,2330.857421875
37.280938,-118.571955,2289.969482421875
37.280938,-118.570955,2247.45361328125
37.280938,-118.569955,2213.196533203125
37.280938,-118.568955,2180.014892578125
37.280938,-118.567955,2148.840087890625
37.280938,-118.566955,2130.476806640625
37.280938,-118.565955,2117.676025390625
37.280938,-118.564955,2110.085205078125
37.280938,-118.563955,2109.364013671875
37.280938,-118.562955,2120.30419921875
37.280938,-118.561955,2150.01806640625
37.280938,-118.560955,2188.168212890625
37.280938,-118.559955,2226.812255859375
37.280938,-118.558955,2266.748046875
37.280938,-118.557955,2303.96240234375
37.280938,-118.556955,2326.239990234375
37.280938,-118.555955,2321.00830078125
37.280938,-118.554955,2310.742431640625
37.280938,-118.553955,2286.139892578125
